move_name,attack
silver-wind,60
metal-sound,
grass-whistle,
tickle,
cosmic-power,
water-spout,150
signal-beam,75
shadow-punch,60
extrasensory,80
sky-uppercut,85
sand-tomb,35
sheer-cold,
muddy-water,90
bullet-seed,25
aerial-ace,60
icicle-spear,25
iron-defense,
block,
howl,
dragon-claw,80
frenzy-plant,150
bulk-up,
bounce,85
mud-shot,55
poison-tail,50
covet,60
volt-tackle,120
magical-leaf,60
water-sport,
calm-mind,
leaf-blade,90
dragon-dance,
rock-blast,25
shock-wave,60
water-pulse,60
doom-desire,140
psycho-boost,140
roost,
gravity,
miracle-eye,
wake-up-slap,70
hammer-arm,100
gyro-ball,
healing-wish,
brine,65
natural-gift,
feint,30
pluck,60
tailwind,
acupressure,
metal-burst,
u-turn,70
close-combat,120
payback,50
assurance,60
embargo,
fling,
psycho-shift,
trump-card,
heal-block,
wring-out,
power-trick,
gastro-acid,
lucky-chant,
me-first,
copycat,
power-swap,
guard-swap,
punishment,
last-resort,140
worry-seed,
sucker-punch,70
toxic-spikes,
heart-swap,
aqua-ring,
magnet-rise,
flare-blitz,120
force-palm,60
aura-sphere,80
rock-polish,
poison-jab,80
dark-pulse,80
night-slash,70
aqua-tail,90
seed-bomb,80
air-slash,75
x-scissor,80
bug-buzz,90
dragon-pulse,85
dragon-rush,100
power-gem,80
drain-punch,75
vacuum-wave,40
focus-blast,120
energy-ball,90
brave-bird,120
earth-power,90
switcheroo,
giga-impact,150
nasty-plot,
bullet-punch,40
avalanche,60
ice-shard,40
shadow-claw,70
thunder-fang,65
ice-fang,65
fire-fang,65
shadow-sneak,40
mud-bomb,65
psycho-cut,70
zen-headbutt,80
mirror-shot,65
flash-cannon,80
rock-climb,90
defog,
trick-room,
draco-meteor,130
discharge,80
lava-plume,80
leaf-storm,130
power-whip,120
rock-wrecker,150
cross-poison,70
gunk-shot,120
iron-head,80
magnet-bomb,60
stone-edge,100
captivate,
stealth-rock,
grass-knot,
chatter,65
judgment,100
bug-bite,60
charge-beam,50
wood-hammer,120
aqua-jet,40
attack-order,90
defend-order,
heal-order,
head-smash,150
double-hit,35
roar-of-time,150
spacial-rend,100
lunar-dance,
crush-grip,
magma-storm,100
dark-void,
seed-flare,120
ominous-wind,60
shadow-force,120
hone-claws,
wide-guard,
guard-split,
power-split,
wonder-room,
psyshock,80
venoshock,65
autotomize,
rage-powder,
telekinesis,
magic-room,
smack-down,50
storm-throw,60
flame-burst,70
sludge-wave,95
quiver-dance,
heavy-slam,
synchronoise,120
electro-ball,
soak,
flame-charge,50
coil,
low-sweep,65
acid-spray,40
foul-play,95
simple-beam,
entrainment,
after-you,
round,60
echoed-voice,40
chip-away,70
clear-smog,50
stored-power,20
quick-guard,
ally-switch,
scald,80
shell-smash,
heal-pulse,
hex,65
sky-drop,60
shift-gear,
circle-throw,60
incinerate,60
quash,
acrobatics,55
reflect-type,
retaliate,70
final-gambit,
bestow,
inferno,100
water-pledge,80
fire-pledge,80
grass-pledge,80
volt-switch,70
struggle-bug,50
bulldoze,60
frost-breath,60
dragon-tail,60
work-up,
electroweb,55
wild-charge,90
drill-run,80
dual-chop,40
heart-stamp,60
horn-leech,75
sacred-sword,90
razor-shell,75
heat-crash,
leaf-tornado,65
steamroller,65
cotton-guard,
night-daze,85
psystrike,100
tail-slap,25
hurricane,110
head-charge,120
gear-grind,50
searing-shot,100
techno-blast,120
relic-song,75
secret-sword,85
glaciate,65
bolt-strike,130
blue-flare,130
fiery-dance,80
freeze-shock,140
ice-burn,140
snarl,55
icicle-crash,85
v-create,180
fusion-flare,100
fusion-bolt,100
flying-press,100
mat-block,
belch,120
rototiller,
sticky-web,
fell-stinger,50
phantom-force,90
trick-or-treat,
noble-roar,
ion-deluge,
parabolic-charge,65
forests-curse,
petal-blizzard,90
freeze-dry,70
disarming-voice,40
parting-shot,
topsy-turvy,
draining-kiss,50
crafty-shield,
flower-shield,
grassy-terrain,
misty-terrain,
electrify,
play-rough,90
fairy-wind,40
moonblast,95
boomburst,140
fairy-lock,
kings-shield,
play-nice,
confide,
diamond-storm,100
steam-eruption,110
hyperspace-hole,80
water-shuriken,15
mystical-fire,75
spiky-shield,
aromatic-mist,
eerie-impulse,
venom-drench,
powder,
geomancy,
magnetic-flux,
happy-hour,
electric-terrain,
dazzling-gleam,80
celebrate,
hold-hands,
baby-doll-eyes,
nuzzle,20
hold-back,40
infestation,20
power-up-punch,40
oblivion-wing,80
thousand-arrows,90
thousand-waves,90
lands-wrath,90
light-of-ruin,140
origin-pulse,110
precipice-blades,120
dragon-ascent,120
hyperspace-fury,100
breakneck-blitz--physical,
breakneck-blitz--special,
all-out-pummeling--physical,
all-out-pummeling--special,
supersonic-skystrike--physical,
supersonic-skystrike--special,
acid-downpour--physical,
acid-downpour--special,
tectonic-rage--physical,
tectonic-rage--special,
continental-crush--physical,
continental-crush--special,
savage-spin-out--physical,
savage-spin-out--special,
never-ending-nightmare--physical,
never-ending-nightmare--special,
corkscrew-crash--physical,
corkscrew-crash--special,
inferno-overdrive--physical,
inferno-overdrive--special,
hydro-vortex--physical,
hydro-vortex--special,
bloom-doom--physical,
bloom-doom--special,
gigavolt-havoc--physical,
gigavolt-havoc--special,
shattered-psyche--physical,
shattered-psyche--special,
subzero-slammer--physical,
subzero-slammer--special,
devastating-drake--physical,
devastating-drake--special,
black-hole-eclipse--physical,
black-hole-eclipse--special,
twinkle-tackle--physical,
twinkle-tackle--special,
catastropika,210
shore-up,
first-impression,90
baneful-bunker,
spirit-shackle,80
darkest-lariat,85
sparkling-aria,90
ice-hammer,100
floral-healing,
high-horsepower,95
strength-sap,
solar-blade,125
leafage,40
spotlight,
toxic-thread,
laser-focus,
gear-up,
throat-chop,80
pollen-puff,90
anchor-shot,80
psychic-terrain,
lunge,80
fire-lash,80
power-trip,20
burn-up,130
speed-swap,
smart-strike,70
purify,
revelation-dance,90
core-enforcer,100
trop-kick,70
instruct,
beak-blast,100
clanging-scales,110
dragon-hammer,90
brutal-swing,60
aurora-veil,
sinister-arrow-raid,180
malicious-moonsault,180
oceanic-operetta,195
guardian-of-alola,
soul-stealing-7-star-strike,195
stoked-sparksurfer,175
pulverizing-pancake,210
extreme-evoboost,
genesis-supernova,185
shell-trap,150
fleur-cannon,130
psychic-fangs,85
stomping-tantrum,75
shadow-bone,85
accelerock,40
liquidation,85
prismatic-laser,160
spectral-thief,90
sunsteel-strike,100
moongeist-beam,100
tearful-look,
zing-zap,80
natures-madness,
multi-attack,120
10-000-000-volt-thunderbolt,195
mind-blown,150
plasma-fists,100
photon-geyser,100
light-that-burns-the-sky,200
searing-sunraze-smash,200
menacing-moonraze-maelstrom,200
lets-snuggle-forever,190
splintered-stormshards,190
clangorous-soulblaze,185
zippy-zap,80
splishy-splash,90
floaty-fall,90
pika-papow,
bouncy-bubble,60
buzzy-buzz,60
sizzly-slide,60
glitzy-glow,80
baddy-bad,80
sappy-seed,100
freezy-frost,100
sparkly-swirl,120
veevee-volley,
double-iron-bash,60
max-guard,
dynamax-cannon,100
snipe-shot,80
jaw-lock,80
stuff-cheeks,
no-retreat,
tar-shot,
magic-powder,
dragon-darts,50
teatime,
octolock,
bolt-beak,85
fishious-rend,85
court-change,
max-flare,100
max-flutterby,10
max-lightning,10
max-strike,10
max-knuckle,10
max-phantasm,10
max-hailstorm,10
max-ooze,10
max-geyser,10
max-airstream,10
max-starfall,10
max-wyrmwind,10
max-mindstorm,10
max-rockfall,10
max-quake,10
max-darkness,10
max-overgrowth,10
max-steelspike,10
clangorous-soul,
body-press,80
decorate,
drum-beating,80
snap-trap,35
pyro-ball,120
behemoth-blade,100
behemoth-bash,100
aura-wheel,110
breaking-swipe,60
branch-poke,40
overdrive,80
apple-acid,80
grav-apple,80
spirit-break,75
strange-steam,90
life-dew,
obstruct,
false-surrender,80
meteor-assault,150
eternabeam,160
steel-beam,140
expanding-force,80
steel-roller,130
scale-shot,25
meteor-beam,120
shell-side-arm,90
misty-explosion,100
grassy-glide,70
rising-voltage,70
terrain-pulse,50
skitter-smack,70
burning-jealousy,70
lash-out,75
poltergeist,110
corrosive-gas,
coaching,
flip-turn,60
triple-axel,20
dual-wingbeat,40
scorching-sands,70
jungle-healing,
wicked-blow,80
surging-strikes,25
thunder-cage,80
dragon-energy,150
freezing-glare,90
fiery-wrath,90
thunderous-kick,90
glacial-lance,130
astral-barrage,120
eerie-spell,80
